listing_id,title,url,createdAt,neighbourhood,make,model,year,age,kilometers,mileage_per_year,bodyType,noOfCylinders,horsepower,transmissionType,fuelType,regionalSpecs,exteriorColor,sellerType,city,price,log_price,scraped_at,photo_urls
16773164,2013 Lexus LX570 | G.C.C Spec | First Owner,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/3/12/2013-lexus-lx570-gcc-spec-first-owner-2-610---fd90114748a84c15a55ead17ff5d98e5/,,Ras Al Khor Industrial,lexus,lx-series,2013,13,175000,13461.54,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,99000,11.502875129116727,,
16902351,0% DOWN PAYMENT | ☀️ OFF-PEAK EDITION | 350 PRESTIGE | FRESH ARRIVAL | WARRANTY,https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/7/8/0-down-payment-off-peak-edition-350-presti-2-923---7eda360c8eb248ac95f2d55fa04d5703/,,Green Community,lexus,rx-series,2024,2,6968,3484.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,229990,12.345791108699256,,
16706222,LEXUS LS-SERIES 460 2009 MODEL FULL OPTION CLEAN TITLE CAR FOR SALE,https://dubai.dubizzle.com/motors/used-cars/lexus/ls-series/2026/1/14/lexus-ls-series-460-2009-model-full-option-2-589---2c69db1619cd4c4fbe4b07f15734351a/,,Al Qusais Industrial 5,lexus,ls-series,2009,17,234000,13764.71,Sedan,8.0,,Automatic,Petrol,American,,Dealer,Dubai,25000,10.126631103850338,,
16904489,Lexus ES 300h Platinum 2023 | GCC Specs | Low Mileage,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/7/10/lexus-es-300h-platinum-2023-gcc-specs-low--2-758---7532fca025624e3dad616a81acadab65/,,Al Awir,lexus,es-series,2023,3,87000,29000.0,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,105000,11.56171562913966,,
16904483,Lexus GX460 2014 V8 ( Full option ) Gcc specs .,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/10/lexus-gx460-2014-v8-full-option-gcc-specs-2-748---fce0e18989814e33b5e1a5e2a26efd2e/,,Ras Al Khor,lexus,gx-series,2014,12,259000,21583.33,SUV,8.0,,Automatic,Petrol,GCC,,Owner,Dubai,65000,11.082142548877775,,
16884804,Lexus GS 350 2008 American Specs - Well Maintained,https://dubai.dubizzle.com/motors/used-cars/lexus/gs-series/2026/6/24/lexus-gs-350-2008-american-specs-well-main-2-959---1eeff28127ec4966b3809729afd5045a/,,Abu Hail,lexus,gs-series,2008,18,183890,10216.11,Sedan,6.0,,Automatic,Petrol,American,,Owner,Dubai,18000,9.798127036878302,,
16894532,Lexus ES 300h 2023 | GCC Specs | Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/7/2/lexus-es-300h-2023-gcc-specs-pristine-cond-2-337---00f9484dffa14e91b9b2a668f317a62c/,,Ras Al Khor Industrial 2,lexus,es-series,2023,3,200000,66666.67,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,79000,11.27720313144916,,
16904144,Lexus GX 460 Platinum 2014 | GCC Specs | Full Service History,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/10/lexus-gx-460-platinum-2014-gcc-specs-full--2-044---3a1a62dda2214906a25389c404812a58/,,Al Mankhool,lexus,gx-series,2014,12,147200,12266.67,SUV,8.0,,Automatic,Petrol,GCC,,Owner,Dubai,79500,11.283512300642423,,
16902252,Lexus LX 600 Signature 2023 GCC Specs,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/8/lexus-lx-600-signature-2023-gcc-specs-2-558---4fb644a2b7a749119161f77a502937a5/,,Ras Al Khor Industrial,lexus,lx-series,2023,3,38000,12666.67,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,469000,13.058358047428417,,
16902189,Lexus LX 700h Signature 2025 GCC Specs | Brand New Luxury Hybrid,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/8/lexus-lx-700h-signature-2025-gcc-specs-bra-2-365---0c0a9845374447b181225f34384f8e7b/,,Ras Al Khor Industrial 3,lexus,lx-series,2025,1,0,0.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,605000,13.312983737012978,,
16790257,2026 Lexus LX 700h Signature - GCC Specs - Brand New!,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/4/2/2026-lexus-lx-700h-signature-gcc-specs-bra-2-943---6febacea45d64b5caa3c4c4ae9dbacd9/,,Ras Al Khor Industrial 3,lexus,lx-series,2026,0,0,0.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,600000,13.304684934198283,,
16899489,Lexus UX 200 F-Sport 2022 GCC | Warranty,https://dubai.dubizzle.com/motors/used-cars/lexus/ux-series/2026/7/6/lexus-ux-200-f-sport-2022-gcc-warranty-2-934---d8e75b2982794cdabe22866c77d9ed9a/,,Barsha Heights (Tecom),lexus,ux-series,2022,4,98000,24500.0,Wagon,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,109750,11.605960330937418,,
16897686,No accident Lexus LS 430 1/2 Ultra | | Well Maintained,https://dubai.dubizzle.com/motors/used-cars/lexus/ls-series/2026/7/4/lexus-ls-430-12-ultra-2002-well-maintained-2-221---d4d73a06d2454c8b8c8117a86f66a710/,,Barsha Heights (Tecom),lexus,ls-series,2002,24,290000,12083.33,Sedan,8.0,,Automatic,Petrol,American,,Owner,Dubai,10900,9.296518068217235,,
16827742,**Special offer** 2023 UX SUV P 2.0L CVT Premier,https://dubai.dubizzle.com/motors/used-cars/lexus/ux-series/2026/5/5/special-offer-2023-ux-suv-p-20l-cvt-premie-13-584---0acae89087af487b858bbe53aa37caa7/,,Dubai Festival City,lexus,ux-series,2023,3,11851,3950.33,Crossover,4.0,,Automatic,Petrol,GCC,,Dealership/Certified Pre-Owned,Dubai,119900,11.694413341015606,,
16828134,**Special offer** 2025 RX350H Premier 2.5L HEV,https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/5/5/special-offer-2025-rx350h-premier-25l-hev-2-609---452f550e2c9c46a5b4ab2a32617827e8/,,Dubai Festival City,lexus,rx-series,2025,1,9553,9553.0,SUV,4.0,,Automatic,Hybrid,GCC,,Dealership/Certified Pre-Owned,Dubai,237900,12.37960569629105,,
16884738,**Special offer** 2025 ES Sedan P 3.5L AT F Sport,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/6/24/special-offer-2025-es-sedan-p-35l-at-f-spo-2-751---40f7da49fe4b4635bb235ec3b72992a1/,,Dubai Festival City,lexus,es-series,2025,1,11931,11931.0,Sedan,6.0,,Automatic,Petrol,GCC,,Dealership/Certified Pre-Owned,Dubai,215900,12.282570616502898,,
16884730,**Special offer** 2023 UX SUV P 2.0L CVT F Sport Prestige,https://dubai.dubizzle.com/motors/used-cars/lexus/ux-series/2026/6/24/special-offer-2023-ux-suv-p-20l-cvt-f-spor-2-039---5be4ad52ad5c478d9456c310d5f64bd6/,,Dubai Festival City,lexus,ux-series,2023,3,10689,3563.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealership/Certified Pre-Owned,Dubai,134900,11.812289042195847,,
16883101,Lexus ES 350 2015 GCC Specs - Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/6/22/lexus-es-350-2015-gcc-specs-pristine-condi-2-660---4a0f424e7b9942059263cb1b820899bf/,,Al Qusais Industrial 5,lexus,es-series,2015,11,198000,18000.0,Sedan,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,35500,10.477287975463508,,
16882885,Lexus GS 350 Platinum 2007 | GCC Specs | Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/gs-series/2026/6/22/lexus-gs-350-platinum-2007-gcc-specs-excel-2-551---9834fc65f17649fbb61c4021378998b6/,,Mirdif Hills,lexus,gs-series,2007,19,310000,16315.79,Sedan,6.0,,Automatic,Petrol,GCC,,Owner,Dubai,17000,9.740968623038354,,
16700676,"Lexus RC350 2015, full options, super clean car,low mileage",https://dubai.dubizzle.com/motors/used-cars/lexus/rc-series/2026/1/9/rc350-2015-2-609---8bc22e5c59fc417086da0dcf8d195133/,,Al Qusais Residential Area,lexus,rc-series,2015,11,60000,5454.55,Coupe,6.0,,Automatic,Petrol,Canadian,,Dealer,Dubai,39999,10.596609732783568,,
16855764,AED 1383/month | 2019 Lexus RX-Series RX 450h F Sport | GCC Specs | Ref#473496,https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/7/14/aed-1596month-2019-lexus-rx-series-rx-450h-2-769---8a43299f86e5424993d96b858209d25e/,,Dubai,lexus,rx-series,2019,7,241895,34556.43,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,91000,11.418614785498987,,
16894752,Lexus LX 570 Platinum 2021 | GCC Specs | Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/2/lexus-lx-570-platinum-2021-gcc-specs-prist-2-797---087c1ae18c534edabdddc7b4e729aa2c/,,Ras Al Khor Industrial 3,lexus,lx-series,2021,5,79000,15800.0,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,329000,12.70381302974751,,
16906024,( Only For Export ) 2026 Lexus LX 700h BH “Signature” 3.5TT V6 Hybrid AWD GCC BRAND NEW,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/11/2026-lexus-lx-700h-bh-signature-35tt-v6-hy-2-323---13ac7c2970134f3da713d346da1f9ed3/,,Ras Al Khor Industrial,lexus,lx-series,2026,0,0,0.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,584999,13.279365416810823,,
16907682,LEXUS GX460 FULL OPTION 2017 GCC SINGLE OWNER IN MINT CONDITION,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/13/lexus-gx460-full-option-2017-gcc-single-ow-2-050---2b1f6b9211ca4d63ace50029a593acb9/,,Ras Al Khor Industrial,lexus,gx-series,2017,9,156000,17333.33,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,108000,11.589886506106357,,
16908749,2018 Lexus NX300 | Full Option | 2.0L Turbo | American Specs | Clean SUV,https://dubai.dubizzle.com/motors/used-cars/lexus/nx-series/2026/7/14/2018-lexus-nx300-full-option-20l-turbo-ame-2-498---35d0a142fc18415f9e6ff942b10c9c45/,,Al Nahda (Dubai),lexus,nx-series,2018,8,117859,14732.38,SUV,4.0,,Automatic,Petrol,American,,Owner,Dubai,46000,10.736396675471232,,
16796511,RX 350 PREMIUM | 2-YEAR WARRANTY + SERVICE AVAILABLE | IN-HOUSE FINANCING | 0% DOWNPAYMENT (BANK),https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/4/8/rx-350-premium-2-year-warranty-service-inc-2-313---59d68cda40c24eb78da012361c2adc6e/,,Ras Al Khor Industrial,lexus,rx-series,2023,3,0,0.0,SUV,4.0,,Automatic,Petrol,Canadian,,Dealer,Dubai,180000,12.100712129872347,,
16697882,AED 1733/month | 2020 Lexus RX-Series  | GCC Specs | Ref#409432,https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/1/7/aed-2204month-2020-lexus-rx-series-gcc-spe-2-651---9962410c813c40c19d710dfa859c93f2/,,DAMAC Hills,lexus,rx-series,2020,6,110058,18343.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,114000,11.643953727376633,,
16908513,"2026 Lexus ES 300h | Cash, Bank finance  Inhouse finance",https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/7/13/2026-lexus-es-300h-cash-bank-finance-inhou-2-353---f044e685dfdd4a668a1b20b5d8513ac8/,,Sheikh Zayed Road,lexus,es-series,2026,0,100,100.0,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,155000,11.951180395901384,,
16908303,Lexus LX 600 Signature 2026 GCC Specs PETROL لكزس 600 سقنتشر 3.5لتر بنزين بروجكتر و 25 سماعه,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/13/lexus-lx-600-signature-2026-gcc-specs-petr-2-208---708f7c4fc5b441a199fefe092bcd61c1/,,Ras Al Khor Industrial 3,lexus,lx-series,2026,0,0,0.0,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,545000,13.208541073645382,,
16908222,Lexus IS 250 2013 | American Specs | Clean Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/is-series/2026/7/13/lexus-is-250-2013-american-specs-clean-con-2-463---11bd68e4478644f18ca792676def8df2/,,Al Quoz Industrial Area,lexus,is-series,2013,13,202500,15576.92,Sedan,6.0,,Automatic,Petrol,American,,Owner,Dubai,23500,10.06475570013225,,
16906584,AED 4866/month | 2015 Lexus GX-Series GX 460 | GCC Specs | Ref#492621,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/13/aed-4866month-2015-lexus-gx-series-gx-460--2-430---e811bd35039542faa73ae09015883131/,,Al Quoz,lexus,gx-series,2015,11,241546,21958.73,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,71001,11.170449240431308,,
16905108,2010 Lexus ES 350 - American Specs,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/7/10/2010-lexus-es-350-american-specs-2-961---c8c7d779c47249ae88867f27ea210d45/,,Dubai Sports City,lexus,es-series,2010,16,244586,15286.62,Sedan,6.0,,Automatic,Petrol,American,,Dealer,Dubai,15500,9.648595302907339,,
16901344,Lexus LX 570 Base 2010 | GCC Specs | Well Maintained V8,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/7/lexus-lx-570-base-2010-gcc-specs-well-main-2-897---c81bbc9ff9f84484a148c3f3329b61cd/,,Nad Al Hamar,lexus,lx-series,2010,16,320000,20000.0,SUV,8.0,,Automatic,Petrol,GCC,,Owner,Dubai,49000,10.799575577092764,,
16849899,AED 5016/month | 2018 Lexus LX-Series LX 570 Premier | GCC Specs | Ref#469467,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/13/aed-5558month-2018-lexus-lx-series-lx-570--2-298---c7630ec4864540cb8aa4e7a331aa94d1/,,Dubai Sports City,lexus,lx-series,2018,8,24769,3096.12,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,270700,12.508766475602393,,
16907430,Lexus GX 460 Luxury 2018 | American Specs | Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/13/lexus-gx-460-luxury-2018-american-specs-pr-2-098---35ec3ebb4365475fa0ca2c231cd8cb63/,,Dubai,lexus,gx-series,2018,8,146000,18250.0,SUV,8.0,,Automatic,Petrol,American,,Owner,Dubai,87000,11.37366339763672,,
16906950,Lexus GS 450h 2010 - Japanese Specs - Hybrid Performance Luxury Immaculate Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/gs-series/2026/7/12/lexus-gs-450h-2010-japanese-specs-hybrid-p-2-007---35d2bdac7bab4dbc8dd1beb87259d4bd/,,Al Quoz 1,lexus,gs-series,2010,16,232000,14500.0,Sedan,6.0,,Automatic,Hybrid,Japanese,,Owner,Dubai,19500,9.878169744551839,,
16888989,AED 1292/month | 2019 Lexus UX-Series UX 200 | GCC Specs | Ref#486849,https://dubai.dubizzle.com/motors/used-cars/lexus/ux-series/2026/7/12/aed-1216month-2019-lexus-ux-series-ux-200--2-135---dd91d0055cb943848d850cc3b3252ba2/,,Al Quoz,lexus,ux-series,2019,7,28539,4077.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,85000,11.350406535472453,,
16783125,AED 3648/month | 2018 Lexus LX-Series LX 570 Platinum | GCC Specs | Ref#442318,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/3/25/aed-3891month-2018-lexus-lx-series-lx-570--2-372---51b8eb27ac2d46248e6fa52d5851381a/,,Umm Ramool,lexus,lx-series,2018,8,66192,8274.0,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,196900,12.190451264627217,,
16887706,"2024 Lexus IS300 Premier | GCC Specs | Full PPF | Warranty Until 2028 | 49,000 km | Accident-Free",https://dubai.dubizzle.com/motors/used-cars/lexus/is-series/2026/6/26/2024-lexus-is300-premier-gcc-specs-full-pp-2-767---0f749d39f28e47a69421e5721ab28d7b/,,Dubai Festival City,lexus,is-series,2024,2,49000,24500.0,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,145000,11.884489021402711,,
16906753,Lexus LS 430 2003 | Well Maintained | Lady Driven,https://dubai.dubizzle.com/motors/used-cars/lexus/ls-series/2026/7/12/lexus-ls-430-2003-well-maintained-lady-dri-2-025---95de7b7fbfe9483591055f40f003beaa/,,Al Nahda (Dubai),lexus,ls-series,2003,23,197338,8579.91,Sedan,8.0,,Automatic,Petrol,Other,,Owner,Dubai,19000,9.852194258148577,,
16904562,2015 Lexus GX 460 Premium Plus | GCC Specs,https://dubai.dubizzle.com/motors/used-cars/lexus/gx-series/2026/7/10/2015-lexus-gx-460-premium-plus-gcc-specs-p-2-787---be7d1f5a50e44e98a676ff04de0514e1/,,Dubai World Trade Centre (DWTC),lexus,gx-series,2015,11,192355,17486.82,SUV,8.0,,Automatic,Petrol,GCC,,Owner,Dubai,66000,11.097410021008562,,
16905683,2019 LX570 Signature GCC Agency Maintained No Accident Mint Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/11/2019-lx570-signature-gcc-agency-maintained-2-189---4d2de5a6495a4917a38a165176d6276d/,,The Meadows 5,lexus,lx-series,2019,7,134000,19142.86,SUV,8.0,,Automatic,Petrol,GCC,,Owner,Dubai,240000,12.388394202324129,,
16905544,Lexus UX 200 2021 GCC Specs - Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/ux-series/2026/7/11/lexus-ux-200-2021-gcc-specs-pristine-condi-2-422---76c2c4e9ecd344998ad38a48ea629a51/,,Mirdif Hills,lexus,ux-series,2021,5,113000,22600.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,70000,11.156250521031495,,
16900473,Lexus RX 350 Standard 2009 | Japanese Specs | Well Maintained,https://dubai.dubizzle.com/motors/used-cars/lexus/rx-series/2026/7/7/lexus-rx-350-standard-2009-japanese-specs--2-383---2b0e4f5ab75a4060b4589db6ef022a23/,,Barsha Heights (Tecom),lexus,rx-series,2009,17,140000,8235.29,SUV,6.0,,Automatic,Petrol,Japanese,,Owner,Dubai,32000,10.373491181781864,,
16868753,Lexus IS 200t F Sport 2016 | GCC Specs | Pristine Condition,https://dubai.dubizzle.com/motors/used-cars/lexus/is-series/2026/6/11/lexus-is-200t-f-sport-2016-gcc-specs-prist-2-772---acc8634a6c3e4e9f87fdad12ee6b470f/,,Al Qusais,lexus,is-series,2016,10,106250,10625.0,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,56000,10.933106969717286,,
16904504,Lexus LX 700h Signature 2026 | GCC Specs | Brand New Luxury Hybrid,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/7/10/lexus-lx-700h-signature-2026-gcc-specs-bra-2-082---c758927a32b3441d8ff83d5235d76218/,,Ras Al Khor Industrial 3,lexus,lx-series,2026,0,0,0.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,649000,13.383187995686226,,
16892630,Lexus LX 700h VIP 2026 GCC Specs | Brand New Luxury Hybrid,https://dubai.dubizzle.com/motors/used-cars/lexus/lx-series/2026/6/30/lexus-lx-700h-vip-2026-gcc-specs-brand-new-2-048---400c9cd90ff0455a9215ce5f2d6ed933/,,Ras Al Khor Industrial 3,lexus,lx-series,2026,0,0,0.0,SUV,6.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,654000,13.390862630439337,,
16805419,AED 1824/month | 2023 Lexus ES-Series ES 300h | GCC Specs | Ref#450570,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/4/15/aed-1824month-2023-lexus-es-series-es-300h-2-858---6f6744901d4a4e7899712a6f48a55907/,,Al Quoz,lexus,es-series,2023,3,109645,36548.33,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,120000,11.695247021764184,,
16805347,AED 1596/month | 2023 Lexus ES-Series ES 300h | GCC Specs | Ref#450559,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/4/15/aed-1672month-2023-lexus-es-series-es-300h-2-715---db4c873d9bc9494bbb7170225f0000d2/,,Al Quoz,lexus,es-series,2023,3,125177,41725.67,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,105000,11.56171562913966,,
16805275,AED 1717/month | 2023 Lexus ES-Series ES 300h | GCC Specs | Ref#450550,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/4/15/aed-1824month-2023-lexus-es-series-es-300h-2-541---883a54133f144c03a3df4e14802156cb/,,Al Quoz,lexus,es-series,2023,3,117854,39284.67,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,113000,11.635143097694478,,
16805392,AED 1717/month | 2023 Lexus ES-Series ES 300h | GCC Specs | Ref#450560,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/4/15/aed-1824month-2023-lexus-es-series-es-300h-2-820---994ab43b2a124eaeb96a326c21f3d48c/,,Umm Ramool,lexus,es-series,2023,3,127923,42641.0,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,113000,11.635143097694478,,
16805163,AED 1672/month | 2023 Lexus ES-Series ES 300h | GCC Specs | Ref#450567,https://dubai.dubizzle.com/motors/used-cars/lexus/es-series/2026/4/15/aed-1672month-2023-lexus-es-series-es-300h-2-981---8a4532b420cc47358734938cf459df22/,,Al Quoz,lexus,es-series,2023,3,96087,32029.0,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,110000,11.608235644774552,,
16874487,Monthly 1030/- | 0% DP | Paddle Shifters | Premium Alloy Wheels | Blindspot | # 22769,https://dubai.dubizzle.com/motors/used-cars/ford/mustang/2026/6/16/monthly-1030-0-dp-paddle-shifters-premium--2-184---677d5241713644d7b21cf532f2d7ad77/,,Business Bay,ford,mustang,2021,5,70500,14100.0,Coupe,4.0,,Automatic,Petrol,American,,Dealer,Dubai,69900,11.154820928221902,,
16777585,"1,763 P.M |  Edge Titanium | 0% Downpayment | EDGE TITANIUM | 2029 WARRANTY!",https://dubai.dubizzle.com/motors/used-cars/ford/edge/2026/3/17/2057-pm-edge-titanium-0-downpayment-edge-t-2-871---23f1887e4296435ab89e2a06de6247dc/,,Al Quoz,ford,edge,2023,3,17000,5666.67,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,89999,11.407553838139561,,
16776530,"1,430 P.M |  Territory Trend | 0% Downpayment | 2028 FORD WARRANTY!",https://dubai.dubizzle.com/motors/used-cars/ford/territory/2026/3/16/1665-pm-territory-trend-0-downpayment-2028-2-823---e03926e066434d2885d3bac17bec16f9/,,Al Quoz,ford,territory,2024,2,32000,16000.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,72999,11.198201021406565,,
16597008,"1,763 P.M |  Edge SEL | 0% Downpayment | AGENCY WARRANTY 2029!",https://dubai.dubizzle.com/motors/used-cars/ford/edge/2025/10/14/2350-pm-0-downpayment-edge-sel-agency-warr-2-458---d671f5c01e8548c48aa39cc42597cc11/,,Al Quoz,ford,edge,2023,3,73,24.33,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,89999,11.407553838139561,,
16778438,"3,447 P.M |  Expedition XLT | 0% Downpayment | EXPEDITION XLT + | 2030 AGENCY WARRANTY!",https://dubai.dubizzle.com/motors/used-cars/ford/expedition/2026/3/18/3819-pm-expedition-xlt-0-downpayment-exped-2-513---f2586a7874874470a36fe94fa30f8eaf/,,Al Quoz,ford,expedition,2024,2,2000,1000.0,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,175999,12.078233592185965,,
16833746,Ford Edge SEL ECOBOOST AWD 2018 GCC Specs - Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/ford/edge/2026/5/10/ford-edge-sel-ecoboost-awd-2018-gcc-specs--2-887---e7d661f96dac480690712f590a33d3d1/,,JVC District 10,ford,edge,2018,8,130000,16250.0,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,36000,10.491274217438248,,
16900695,Ford Mustang GT 2017 GCC Specs single English owner service history from al tayer motors,https://dubai.dubizzle.com/motors/used-cars/ford/mustang/2026/7/7/ford-mustang-gt-2017-gcc-specs-single-engl-2-856---8477ac2545424558837d539bc81146eb/,,Ras Al Khor Industrial,ford,mustang,2017,9,110000,12222.22,Coupe,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,69000,11.141861783579396,,
16861879,AED 815/month | 0 DP | Free 3 Months Warranty | Service History | 30 Day Return | FORD EDGE 2021,https://dubai.dubizzle.com/motors/used-cars/ford/edge/2026/6/5/aed-862month-free-3-months-warranty-servic-2-177---92f67c00cd9e454896e7d601db7e5044/,,Barsha Heights (Tecom),ford,edge,2021,5,73595,14719.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,51999,10.85897976660942,,
16785764,GCC price is final السعر نهائي,https://dubai.dubizzle.com/motors/used-cars/ford/ecosport/2026/3/29/ford-ecosport-ambiente-2019-gcc-price-is-f-2-572---f31e78357600414c98979a004635721d/,,Ghoroob Mirdif,ford,ecosport,2020,6,90000,15000.0,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,23000,10.043249494911286,,
16808390,GCC specs 3 Cylinders not negotiable للجادين السعر نهائي,https://dubai.dubizzle.com/motors/used-cars/ford/figo/2026/4/18/gcc-specs-3-cylinders-not-negotiable-2-087---f352924adb964165a40e0f92c7217963/,,Al Khabaisi,ford,figo,2020,6,55000,9166.67,Hatchback,3.0,,Automatic,Petrol,GCC,,Owner,Dubai,16000,9.680344001221918,,
